Entity,Code,Year,Hydro (% growth)
Romania,ROU,1991,27.841556549072266
Romania,ROU,1992,-19.79709815979004
Romania,ROU,1993,9.12820053100586
Romania,ROU,1994,2.1773219108581543
Romania,ROU,1995,27.954936981201172
Romania,ROU,1996,-5.619126319885254
Romania,ROU,1997,11.132979393005371
Romania,ROU,1998,7.824540138244629
Romania,ROU,1999,-3.1198620796203613
Romania,ROU,2000,-19.20175552368164
Romania,ROU,2001,0.9811878204345703
Romania,ROU,2002,7.525289058685303
Romania,ROU,2003,-17.368810653686523
Romania,ROU,2004,24.541831970214844
Romania,ROU,2005,22.370254516601562
Romania,ROU,2006,-9.16019058227539
Romania,ROU,2007,-13.020271301269531
Romania,ROU,2008,7.697606086730957
Romania,ROU,2009,-9.659778594970703
Romania,ROU,2010,27.996646881103516
Romania,ROU,2011,-25.926673889160156
Romania,ROU,2012,-18.074417114257812
Romania,ROU,2013,22.604835510253906
Romania,ROU,2014,25.213777542114258
Romania,ROU,2015,-10.205960273742676
Romania,ROU,2016,8.386945724487305
Romania,ROU,2017,-19.602834701538086
Romania,ROU,2018,21.87042236328125
Romania,ROU,2019,-11.792296409606934
Romania,ROU,2020,-1.284027099609375
Romania,ROU,2021,9.878349304199219
Russia,RUS,1986,2.8830647468566895
Russia,RUS,1987,-1.0972440242767334
Russia,RUS,1988,-0.9870529174804688
Russia,RUS,1989,-0.74424147605896
Russia,RUS,1990,4.457426071166992
Russia,RUS,1991,0.7482290267944336
Russia,RUS,1992,2.6770710945129395
Russia,RUS,1993,0.9820818901062012
Russia,RUS,1994,0.9392380714416504
Russia,RUS,1995,0.1871347427368164
Russia,RUS,1996,-12.451374053955078
Russia,RUS,1997,2.025163173675537
Russia,RUS,1998,0.675201416015625
Russia,RUS,1999,1.258707046508789
Russia,RUS,2000,2.23313570022583
Russia,RUS,2001,5.9868574142456055
Russia,RUS,2002,-6.742424011230469
Russia,RUS,2003,-4.010504722595215
Russia,RUS,2004,12.852191925048828
Russia,RUS,2005,-1.7452538013458252
Russia,RUS,2006,0.39048194885253906
Russia,RUS,2007,2.1698355674743652
Russia,RUS,2008,-6.927615165710449
Russia,RUS,2009,5.716109275817871
Russia,RUS,2010,-4.429018497467041
Russia,RUS,2011,-2.0593583583831787
Russia,RUS,2012,0.24476051330566406
Russia,RUS,2013,10.826754570007324
Russia,RUS,2014,-4.28183650970459
Russia,RUS,2015,-3.1148791313171387
Russia,RUS,2016,9.89222526550293
Russia,RUS,2017,0.2985835075378418
Russia,RUS,2018,2.9566168785095215
Russia,RUS,2019,1.9611001014709473
Russia,RUS,2020,9.292352676391602
Russia,RUS,2021,0.9862184524536133
Slovakia,SVK,1966,-4.174947738647461
Slovakia,SVK,1967,-14.315348625183105
Slovakia,SVK,1968,-8.232444763183594
Slovakia,SVK,1969,-22.163593292236328
Slovakia,SVK,1970,50.84745788574219
Slovakia,SVK,1971,-24.9478702545166
Slovakia,SVK,1972,4.742550849914551
Slovakia,SVK,1973,-14.489001274108887
Slovakia,SVK,1974,68.15431213378906
Slovakia,SVK,1975,-9.941518783569336
Slovakia,SVK,1976,0.849151611328125
Slovakia,SVK,1977,19.266963958740234
Slovakia,SVK,1978,-6.18770694732666
Slovakia,SVK,1979,-16.600269317626953
Slovakia,SVK,1980,19.798301696777344
Slovakia,SVK,1981,-12.893223762512207
Slovakia,SVK,1982,-12.207526206970215
Slovakia,SVK,1983,6.141376495361328
Slovakia,SVK,1984,-15.120088577270508
Slovakia,SVK,1985,36.1414909362793
Slovakia,SVK,1986,-20.87860679626465
Slovakia,SVK,1987,15.343284606933594
Slovakia,SVK,1988,-9.161490440368652
Slovakia,SVK,1989,11.794877052307129
Slovakia,SVK,1990,-4.179411888122559
Slovakia,SVK,1991,-25.106382369995117
Slovakia,SVK,1992,37.57102584838867
Slovakia,SVK,1993,78.98812103271484
Slovakia,SVK,1994,25.612926483154297
Slovakia,SVK,1995,12.055110931396484
Slovakia,SVK,1996,-13.381147384643555
Slovakia,SVK,1997,-3.8561642169952393
Slovakia,SVK,1998,4.995083808898926
Slovakia,SVK,1999,4.851174354553223
Slovakia,SVK,2000,3.151535987854004
Slovakia,SVK,2001,6.760573387145996
Slovakia,SVK,2002,6.921052932739258
Slovakia,SVK,2003,-37.585418701171875
Slovakia,SVK,2004,21.44160270690918
Slovakia,SVK,2005,13.198089599609375
Slovakia,SVK,2006,-5.309730529785156
Slovakia,SVK,2007,0.957942008972168
Slovakia,SVK,2008,-5.531132221221924
Slovakia,SVK,2009,8.427249908447266
Slovakia,SVK,2010,15.205597877502441
Slovakia,SVK,2011,-28.652673721313477
Slovakia,SVK,2012,10.17042350769043
Slovakia,SVK,2013,18.36327362060547
Slovakia,SVK,2014,-8.958691596984863
Slovakia,SVK,2015,-5.834680557250977
Slovakia,SVK,2016,4.770112037658691
Slovakia,SVK,2017,1.4785170555114746
Slovakia,SVK,2018,-16.975021362304688
Slovakia,SVK,2019,21.33704376220703
Slovakia,SVK,2020,3.6960601806640625
Slovakia,SVK,2021,-6.370038032531738
Slovenia,SVN,1991,21.318090438842773
Slovenia,SVN,1992,-5.127495765686035
Slovenia,SVN,1993,-11.335086822509766
Slovenia,SVN,1994,11.993408203125
Slovenia,SVN,1995,-4.324793815612793
Slovenia,SVN,1996,12.792121887207031
Slovenia,SVN,1997,-15.730643272399902
Slovenia,SVN,1998,11.614358901977539
Slovenia,SVN,1999,8.376812934875488
Slovenia,SVN,2000,2.5407910346984863
Slovenia,SVN,2001,-0.991135835647583
Slovenia,SVN,2002,-12.723922729492188
Slovenia,SVN,2003,-10.745549201965332
Slovenia,SVN,2004,38.48494338989258
Slovenia,SVN,2005,-15.482294082641602
Slovenia,SVN,2006,3.7561416625976562
Slovenia,SVN,2007,-9.050405502319336
Slovenia,SVN,2008,23.025108337402344
Slovenia,SVN,2009,17.346942901611328
Slovenia,SVN,2010,-4.178154468536377
Slovenia,SVN,2011,-21.15980339050293
Slovenia,SVN,2012,9.460973739624023
Slovenia,SVN,2013,18.722761154174805
Slovenia,SVN,2014,31.60508918762207
Slovenia,SVN,2015,-37.491790771484375
Slovenia,SVN,2016,18.25103759765625
Slovenia,SVN,2017,-14.094042778015137
Slovenia,SVN,2018,21.61066436767578
Slovenia,SVN,2019,-4.781222343444824
Slovenia,SVN,2020,10.15012264251709
Slovenia,SVN,2021,-4.602766036987305
South Africa,ZAF,1966,-2.702707052230835
South Africa,ZAF,1967,-27.777772903442383
South Africa,ZAF,1968,-7.692307472229004
South Africa,ZAF,1969,-12.5
South Africa,ZAF,1970,19.047618865966797
South Africa,ZAF,1971,348
South Africa,ZAF,1972,644.642822265625
South Africa,ZAF,1973,18.105518341064453
South Africa,ZAF,1974,14.923858642578125
South Africa,ZAF,1975,-1.0600686073303223
South Africa,ZAF,1976,67.50000762939453
South Africa,ZAF,1977,3.624725341796875
South Africa,ZAF,1978,-1.9032955169677734
South Africa,ZAF,1979,-40.01048278808594
South Africa,ZAF,1980,-13.286722183227539
South Africa,ZAF,1981,66.63307189941406
South Africa,ZAF,1982,-38.53599548339844
South Africa,ZAF,1983,-41.43700408935547
South Africa,ZAF,1984,-5.882358551025391
South Africa,ZAF,1985,11.428570747375488
South Africa,ZAF,1986,160.0961456298828
South Africa,ZAF,1987,-0.3696858882904053
South Africa,ZAF,1988,95.54730987548828
South Africa,ZAF,1989,-12.745094299316406
South Africa,ZAF,1990,-63.39253234863281
South Africa,ZAF,1991,96.03960418701172
South Africa,ZAF,1992,-62.020198822021484
South Africa,ZAF,1993,-80.58509826660156
South Africa,ZAF,1994,635.6161499023438
South Africa,ZAF,1995,-50.74488067626953
South Africa,ZAF,1996,149.33836364746094
South Africa,ZAF,1997,58.60501480102539
South Africa,ZAF,1998,-23.757171630859375
South Africa,ZAF,1999,-54.48276901245117
South Africa,ZAF,2000,51.652896881103516
South Africa,ZAF,2001,56.31246566772461
South Africa,ZAF,2002,21.092403411865234
South Africa,ZAF,2003,-60.29692840576172
South Africa,ZAF,2004,14.808452606201172
South Africa,ZAF,2005,40.213226318359375
South Africa,ZAF,2006,117.54879760742188
South Africa,ZAF,2007,-1.10434889793396
South Africa,ZAF,2008,-56.04372024536133
South Africa,ZAF,2009,15.242695808410645
South Africa,ZAF,2010,-21.267282485961914
South Africa,ZAF,2011,168.0746307373047
South Africa,ZAF,2012,-66.75691223144531
South Africa,ZAF,2013,8.385383605957031
South Africa,ZAF,2014,62.6084098815918
South Africa,ZAF,2015,-67.09768676757812
South Africa,ZAF,2016,73.80410766601562
South Africa,ZAF,2017,91.10554504394531
South Africa,ZAF,2018,-40.371036529541016
South Africa,ZAF,2019,-16.738277435302734
South Africa,ZAF,2020,-28.64704132080078
South Africa,ZAF,2021,101.59883117675781
South America,,1966,11.403465270996094
South America,,1967,5.799698829650879
South America,,1968,6.212031841278076
South America,,1969,7.839930057525635
South America,,1970,17.675662994384766
South America,,1971,11.037195205688477
South America,,1972,13.560522079467773
South America,,1973,12.901151657104492
South America,,1974,15.170848846435547
South America,,1975,9.013772010803223
South America,,1976,11.518156051635742
South America,,1977,11.205541610717773
South America,,1978,9.81391716003418
South America,,1979,13.386285781860352
South America,,1980,12.263118743896484
South America,,1981,1.027989387512207
South America,,1982,8.412790298461914
South America,,1983,7.564735412597656
South America,,1984,10.223997116088867
South America,,1985,8.261430740356445
South America,,1986,7.56528377532959
South America,,1987,6.782877445220947
South America,,1988,3.760647773742676
South America,,1989,2.596116065979004
South America,,1990,3.8770198822021484
South America,,1991,7.063043117523193
South America,,1992,2.0399093627929688
South America,,1993,7.754278182983398
South America,,1994,6.264662742614746
South America,,1995,3.669095039367676
South America,,1996,3.6249160766601562
South America,,1997,5.844676494598389
South America,,1998,2.2609472274780273
South America,,1999,-0.2616703510284424
South America,,2000,5.6824445724487305
South America,,2001,-6.0466766357421875
South America,,2002,4.900670051574707
South America,,2003,4.293322563171387
South America,,2004,3.2245993614196777
South America,,2005,5.919837951660156
South America,,2006,4.554879665374756
South America,,2007,3.573131561279297
South America,,2008,0.4967808723449707
South America,,2009,2.792179584503174
South America,,2010,0.005161762237548828
South America,,2011,6.207013130187988
South America,,2012,-2.053046226501465
South America,,2013,-3.184640407562256
South America,,2014,-2.8888285160064697
South America,,2015,-2.5203168392181396
South America,,2016,2.353644371032715
South America,,2017,2.576315402984619
South America,,2018,1.4101028442382812
South America,,2019,-1.6983270645141602
South America,,2020,-0.9941995143890381
South America,,2021,-5.18038272857666
South Korea,KOR,1966,38.6943359375
South Korea,KOR,1967,-3.262990713119507
South Korea,KOR,1968,-2.485179901123047
South Korea,KOR,1969,53.688873291015625
South Korea,KOR,1970,-14.548558235168457
South Korea,KOR,1971,8.134126663208008
South Korea,KOR,1972,3.6440014839172363
South Korea,KOR,1973,-6.111574172973633
South Korea,KOR,1974,48.377586364746094
South Korea,KOR,1975,-11.70334243774414
South Korea,KOR,1976,6.290197372436523
South Korea,KOR,1977,-22.135662078857422
South Korea,KOR,1978,29.78289031982422
South Korea,KOR,1979,27.033889770507812
South Korea,KOR,1980,-16.3660945892334
South Korea,KOR,1981,35.27082061767578
South Korea,KOR,1982,-33.96630096435547
South Korea,KOR,1983,33.74383544921875
South Korea,KOR,1984,-12.9042387008667
South Korea,KOR,1985,59.39630126953125
South Korea,KOR,1986,-2.3575186729431152
South Korea,KOR,1987,27.508808135986328
South Korea,KOR,1988,-49.885345458984375
South Korea,KOR,1989,49.150634765625
South Korea,KOR,1990,58.02952194213867
South Korea,KOR,1991,-25.574588775634766
South Korea,KOR,1992,-11.147242546081543
South Korea,KOR,1993,36.48490905761719
South Korea,KOR,1994,-44.504676818847656
South Korea,KOR,1995,17.63916015625
South Korea,KOR,1996,-12.158531188964844
South Korea,KOR,1997,16.07168960571289
South Korea,KOR,1998,52.076412200927734
South Korea,KOR,1999,-2.807813882827759
South Korea,KOR,2000,-3.5993635654449463
South Korea,KOR,2001,-41.89030456542969
South Korea,KOR,2002,38.74946975708008
South Korea,KOR,2003,51.126277923583984
South Korea,KOR,2004,-11.759054183959961
South Korea,KOR,2005,-14.793962478637695
South Korea,KOR,2006,-5.601554870605469
South Korea,KOR,2007,4.732799530029297
South Korea,KOR,2008,-15.462327003479004
South Korea,KOR,2009,-8.369093894958496
South Korea,KOR,2010,30.883228302001953
South Korea,KOR,2011,24.869787216186523
South Korea,KOR,2012,-13.672780990600586
South Korea,KOR,2013,8.068180084228516
South Korea,KOR,2014,-35.85340881347656
South Korea,KOR,2015,-22.014081954956055
South Korea,KOR,2016,32.64900588989258
South Korea,KOR,2017,-1.315927505493164
South Korea,KOR,2018,19.602441787719727
South Korea,KOR,2019,-16.989225387573242
South Korea,KOR,2020,39.03464126586914
South Korea,KOR,2021,-21.203582763671875
South and Central America (BP),,1966,11.376214027404785
South and Central America (BP),,1967,5.781126022338867
South and Central America (BP),,1968,6.342041492462158
South and Central America (BP),,1969,7.934296131134033
South and Central America (BP),,1970,17.524337768554688
South and Central America (BP),,1971,11.315393447875977
South and Central America (BP),,1972,13.172805786132812
South and Central America (BP),,1973,12.476385116577148
South and Central America (BP),,1974,14.89449691772461
South and Central America (BP),,1975,8.47165584564209
South and Central America (BP),,1976,11.653459548950195
South and Central America (BP),,1977,10.585176467895508
South and Central America (BP),,1978,10.524642944335938
South and Central America (BP),,1979,13.653696060180664
South and Central America (BP),,1980,12.045944213867188
South and Central America (BP),,1981,1.49003267288208
South and Central America (BP),,1982,7.703530788421631
South and Central America (BP),,1983,7.681930065155029
South and Central America (BP),,1984,10.33266830444336
South and Central America (BP),,1985,8.371150970458984
South and Central America (BP),,1986,7.935929298400879
South and Central America (BP),,1987,6.7066192626953125
South and Central America (BP),,1988,3.887498378753662
South and Central America (BP),,1989,2.398049831390381
South and Central America (BP),,1990,3.8704276084899902
South and Central America (BP),,1991,6.733131408691406
South and Central America (BP),,1992,1.838696002960205
South and Central America (BP),,1993,7.929790019989014
South and Central America (BP),,1994,5.783677101135254
South and Central America (BP),,1995,3.569519519805908
South and Central America (BP),,1996,3.985309600830078
South and Central America (BP),,1997,5.513429641723633
South and Central America (BP),,1998,2.329683303833008
South and Central America (BP),,1999,0.2861976623535156
South and Central America (BP),,2000,5.393266677856445
South and Central America (BP),,2001,-6.193530559539795
South and Central America (BP),,2002,4.9713850021362305
South and Central America (BP),,2003,4.368197917938232
South and Central America (BP),,2004,3.3091068267822266
South and Central America (BP),,2005,5.981290340423584
South and Central America (BP),,2006,4.527783393859863
South and Central America (BP),,2007,3.4253716468811035
South and Central America (BP),,2008,0.7610678672790527
South and Central America (BP),,2009,2.537047863006592
South and Central America (BP),,2010,0.3400087356567383
South and Central America (BP),,2011,5.9630632400512695
South and Central America (BP),,2012,-1.7577826976776123
South and Central America (BP),,2013,-3.1419992446899414
South and Central America (BP),,2014,-2.934253215789795
South and Central America (BP),,2015,-2.3543238639831543
South and Central America (BP),,2016,2.4117350578308105
South and Central America (BP),,2017,3.237640857696533
South and Central America (BP),,2018,1.2717962265014648
South and Central America (BP),,2019,-2.4964749813079834
South and Central America (BP),,2020,-0.16723871231079102
South and Central America (BP),,2021,-4.509764671325684
Spain,ESP,1966,38.456844329833984
Spain,ESP,1967,-16.879446029663086
Spain,ESP,1968,7.64002799987793
Spain,ESP,1969,25.48384666442871
Spain,ESP,1970,-9.250730514526367
Spain,ESP,1971,14.561426162719727
Spain,ESP,1972,11.48165512084961
Spain,ESP,1973,-18.48656463623047
Spain,ESP,1974,5.727720260620117
Spain,ESP,1975,-14.731091499328613
Spain,ESP,1976,-19.693082809448242
Spain,ESP,1977,89.31778717041016
Spain,ESP,1978,1.572120189666748
Spain,ESP,1979,15.269184112548828
Spain,ESP,1980,-36.3105354309082
Spain,ESP,1981,-25.746191024780273
Spain,ESP,1982,20.002735137939453
Spain,ESP,1983,2.719235420227051
Spain,ESP,1984,16.40477180480957
Spain,ESP,1985,-0.6257116794586182
Spain,ESP,1986,-15.319466590881348
Spain,ESP,1987,3.3554792404174805
Spain,ESP,1988,28.714895248413086
Spain,ESP,1989,-45.10298538208008
Spain,ESP,1990,31.34528350830078
Spain,ESP,1991,7.350277900695801
Spain,ESP,1992,-30.650245666503906
Spain,ESP,1993,28.842496871948242
Spain,ESP,1994,15.600765228271484
Spain,ESP,1995,-17.984390258789062
Spain,ESP,1996,72.21356964111328
Spain,ESP,1997,-12.622475624084473
Spain,ESP,1998,-2.222663164138794
Spain,ESP,1999,-32.765769958496094
Spain,ESP,2000,29.33560562133789
Spain,ESP,2001,38.74535369873047
Spain,ESP,2002,-44.13434982299805
Spain,ESP,2003,79.11868286132812
Spain,ESP,2004,-22.84308624267578
Spain,ESP,2005,-43.578739166259766
Spain,ESP,2006,44.86347579956055
Spain,ESP,2007,5.187332630157471
Spain,ESP,2008,-13.590133666992188
Spain,ESP,2009,11.985719680786133
Spain,ESP,2010,59.51325988769531
Spain,ESP,2011,-27.21424102783203
Spain,ESP,2012,-32.85070037841797
Spain,ESP,2013,79.02116394042969
Spain,ESP,2014,6.49566650390625
Spain,ESP,2015,-28.157472610473633
Spain,ESP,2016,29.301952362060547
Spain,ESP,2017,-49.64487075805664
Spain,ESP,2018,87.39219665527344
Spain,ESP,2019,-34.50784683227539
Spain,ESP,2020,35.669410705566406
Spain,ESP,2021,-3.0822813510894775
Sri Lanka,LKA,1966,9.315061569213867
Sri Lanka,LKA,1967,2.7568936347961426
Sri Lanka,LKA,1968,15.609752655029297
Sri Lanka,LKA,1969,15.822792053222656
Sri Lanka,LKA,1970,34.84516143798828
Sri Lanka,LKA,1971,11.508846282958984
Sri Lanka,LKA,1972,2.616596221923828
Sri Lanka,LKA,1973,-17.872745513916016
Sri Lanka,LKA,1974,43.39514923095703
Sri Lanka,LKA,1975,7.919001579284668
Sri Lanka,LKA,1976,3.0559301376342773
Sri Lanka,LKA,1977,9.409642219543457
Sri Lanka,LKA,1978,12.554574012756348
Sri Lanka,LKA,1979,6.989681720733643
Sri Lanka,LKA,1980,1.2518882751464844
Sri Lanka,LKA,1981,6.1820149421691895
Sri Lanka,LKA,1982,2.290654182434082
Sri Lanka,LKA,1983,-24.284643173217773
Sri Lanka,LKA,1984,71.88629150390625
Sri Lanka,LKA,1985,14.501487731933594
Sri Lanka,LKA,1986,10.414934158325195
Sri Lanka,LKA,1987,-17.696874618530273
Sri Lanka,LKA,1988,19.278823852539062
Sri Lanka,LKA,1989,7.875382900238037
Sri Lanka,LKA,1990,12.266170501708984
Sri Lanka,LKA,1991,-0.8967161178588867
Sri Lanka,LKA,1992,-6.953090667724609
Sri Lanka,LKA,1993,30.90106201171875
Sri Lanka,LKA,1994,7.721281051635742
Sri Lanka,LKA,1995,10.393487930297852
Sri Lanka,LKA,1996,-27.96127700805664
Sri Lanka,LKA,1997,6.007874011993408
Sri Lanka,LKA,1998,13.566673278808594
Sri Lanka,LKA,1999,6.706178188323975
Sri Lanka,LKA,2000,-23.298322677612305
Sri Lanka,LKA,2001,-2.695333957672119
Sri Lanka,LKA,2002,-13.388479232788086
Sri Lanka,LKA,2003,22.897613525390625
Sri Lanka,LKA,2004,-10.53166389465332
Sri Lanka,LKA,2005,16.513038635253906
Sri Lanka,LKA,2006,34.21980285644531
Sri Lanka,LKA,2007,-14.793193817138672
Sri Lanka,LKA,2008,4.618251323699951
Sri Lanka,LKA,2009,-5.993485450744629
Sri Lanka,LKA,2010,45.062923431396484
Sri Lanka,LKA,2011,-18.790971755981445
Sri Lanka,LKA,2012,-27.961570739746094
Sri Lanka,LKA,2013,109.83946228027344
Sri Lanka,LKA,2014,-34.153724670410156
Sri Lanka,LKA,2015,31.061817169189453
Sri Lanka,LKA,2016,-29.237157821655273
Sri Lanka,LKA,2017,-4.730665683746338
Sri Lanka,LKA,2018,59.039615631103516
Sri Lanka,LKA,2019,-24.948448181152344
Sri Lanka,LKA,2020,3.8188934326171875
Sri Lanka,LKA,2021,41.84038543701172
Sweden,SWE,1966,-2.011936902999878
Sweden,SWE,1967,8.347070693969727
Sweden,SWE,1968,-1.1098504066467285
Sweden,SWE,1969,-14.175498962402344
Sweden,SWE,1970,-0.8152127265930176
Sweden,SWE,1971,25.363361358642578
Sweden,SWE,1972,3.328073024749756
Sweden,SWE,1973,11.404275894165039
Sweden,SWE,1974,-4.354291915893555
Sweden,SWE,1975,0.6688237190246582
Sweden,SWE,1976,-4.884815216064453
Sweden,SWE,1977,-2.4383604526519775
Sweden,SWE,1978,7.959616184234619
Sweden,SWE,1979,5.760741233825684
Sweden,SWE,1980,-3.6214828491210938
Sweden,SWE,1981,1.5033602714538574
Sweden,SWE,1982,-7.8439531326293945
Sweden,SWE,1983,15.396059036254883
Sweden,SWE,1984,6.864535808563232
Sweden,SWE,1985,4.538631439208984
Sweden,SWE,1986,-14.164363861083984
Sweden,SWE,1987,17.922962188720703
Sweden,SWE,1988,-2.743053436279297
Sweden,SWE,1989,2.6715993881225586
Sweden,SWE,1990,1.0578393936157227
Sweden,SWE,1991,-12.770832061767578
Sweden,SWE,1992,17.573392868041992
Sweden,SWE,1993,0.38056373596191406
Sweden,SWE,1994,-20.831382751464844
Sweden,SWE,1995,15.227508544921875
Sweden,SWE,1996,-24.019033432006836
Sweden,SWE,1997,33.46732711791992
Sweden,SWE,1998,8.235335350036621
Sweden,SWE,1999,-4.083317756652832
Sweden,SWE,2000,9.614872932434082
Sweden,SWE,2001,0.606989860534668
Sweden,SWE,2002,-16.067337036132812
Sweden,SWE,2003,-19.316434860229492
Sweden,SWE,2004,13.163995742797852
Sweden,SWE,2005,19.977558135986328
Sweden,SWE,2006,-15.206628799438477
Sweden,SWE,2007,7.341253757476807
Sweden,SWE,2008,4.283356666564941
Sweden,SWE,2009,-5.192976951599121
Sweden,SWE,2010,1.5042662620544434
Sweden,SWE,2011,1.0030388832092285
Sweden,SWE,2012,17.706966400146484
Sweden,SWE,2013,-22.26782989501953
Sweden,SWE,2014,3.9145350456237793
Sweden,SWE,2015,18.11237335205078
Sweden,SWE,2016,-17.651897430419922
Sweden,SWE,2017,4.750227928161621
Sweden,SWE,2018,-4.485559463500977
Sweden,SWE,2019,5.087840557098389
Sweden,SWE,2020,10.63382625579834
Sweden,SWE,2021,-0.9461522102355957
Switzerland,CHE,1966,14.197969436645508
Switzerland,CHE,1967,8.472824096679688
Switzerland,CHE,1968,-1.121842861175537
Switzerland,CHE,1969,-4.303550720214844
Switzerland,CHE,1970,3.2837390899658203
Switzerland,CHE,1971,-0.4418611526489258
Switzerland,CHE,1972,-16.560178756713867
Switzerland,CHE,1973,9.707725524902344
Switzerland,CHE,1974,4.753470420837402
Switzerland,CHE,1975,15.746271133422852
Switzerland,CHE,1976,-19.811481475830078
Switzerland,CHE,1977,34.9736442565918
Switzerland,CHE,1978,-9.542465209960938
Switzerland,CHE,1979,-5.9445977210998535
Switzerland,CHE,1980,12.678564071655273
Switzerland,CHE,1981,5.014204978942871
Switzerland,CHE,1982,2.409482002258301
Switzerland,CHE,1983,-2.5257885456085205
Switzerland,CHE,1984,-14.742064476013184
Switzerland,CHE,1985,7.219564914703369
Switzerland,CHE,1986,2.6619553565979004
Switzerland,CHE,1987,5.377304553985596
Switzerland,CHE,1988,3.2310962677001953
Switzerland,CHE,1989,-16.818355560302734
Switzerland,CHE,1990,0.07697343826293945
Switzerland,CHE,1991,7.659327983856201
Switzerland,CHE,1992,1.9435524940490723
Switzerland,CHE,1993,9.410381317138672
Switzerland,CHE,1994,9.19858169555664
Switzerland,CHE,1995,-9.983963012695312
Switzerland,CHE,1996,-18.263578414916992
Switzerland,CHE,1997,18.430768966674805
Switzerland,CHE,1998,-1.677238941192627
Switzerland,CHE,1999,19.51535987854004
Switzerland,CHE,2000,-7.92568302154541
Switzerland,CHE,2001,12.17663288116455
Switzerland,CHE,2002,-14.885366439819336
Switzerland,CHE,2003,-1.1505961418151855
Switzerland,CHE,2004,-2.9206156730651855
Switzerland,CHE,2005,-7.471674919128418
Switzerland,CHE,2006,-0.8582770824432373
Switzerland,CHE,2007,13.860738754272461
Switzerland,CHE,2008,2.2295117378234863
Switzerland,CHE,2009,-0.8664727210998535
Switzerland,CHE,2010,0.9437322616577148
Switzerland,CHE,2011,-10.178815841674805
Switzerland,CHE,2012,19.172836303710938
Switzerland,CHE,2013,-0.36103129386901855
Switzerland,CHE,2014,-1.1040449142456055
Switzerland,CHE,2015,0.5830645561218262
Switzerland,CHE,2016,-9.497499465942383
Switzerland,CHE,2017,-1.5379667282104492
Switzerland,CHE,2018,1.5070319175720215
Switzerland,CHE,2019,8.739805221557617
Switzerland,CHE,2020,-0.4530012607574463
Switzerland,CHE,2021,-2.955901622772217
Taiwan,TWN,1966,2.900230884552002
Taiwan,TWN,1967,-1.0146558284759521
Taiwan,TWN,1968,46.6970329284668
Taiwan,TWN,1969,-21.014493942260742
Taiwan,TWN,1970,-6.12713098526001
Taiwan,TWN,1971,7.888305187225342
Taiwan,TWN,1972,17.63182830810547
Taiwan,TWN,1973,-6.518149375915527
Taiwan,TWN,1974,38.42306137084961
Taiwan,TWN,1975,11.817216873168945
Taiwan,TWN,1976,-18.60862922668457
Taiwan,TWN,1977,-6.048583984375
Taiwan,TWN,1978,23.440229415893555
Taiwan,TWN,1979,-8.034640312194824
Taiwan,TWN,1980,-35.93168258666992
Taiwan,TWN,1981,63.73888397216797
Taiwan,TWN,1982,-0.20404458045959473
Taiwan,TWN,1983,4.319512844085693
Taiwan,TWN,1984,-12.078553199768066
Taiwan,TWN,1985,36.846435546875
Taiwan,TWN,1986,2.146124839782715
Taiwan,TWN,1987,-10.130148887634277
Taiwan,TWN,1988,-15.158700942993164
Taiwan,TWN,1989,4.056370258331299
Taiwan,TWN,1990,31.206714630126953
Taiwan,TWN,1991,-39.60917663574219
Taiwan,TWN,1992,70.12437438964844
Taiwan,TWN,1993,-37.32709884643555
Taiwan,TWN,1994,23.186504364013672
Taiwan,TWN,1995,-4.3872833251953125
Taiwan,TWN,1996,-1.992112398147583
Taiwan,TWN,1997,10.592926025390625
Taiwan,TWN,1998,18.232357025146484
Taiwan,TWN,1999,-18.556255340576172
Taiwan,TWN,2000,-9.721678733825684
Taiwan,TWN,2001,11.629819869995117
Taiwan,TWN,2002,-45.40788650512695
Taiwan,TWN,2003,9.198427200317383
Taiwan,TWN,2004,5.778610706329346
Taiwan,TWN,2005,26.8392333984375
Taiwan,TWN,2006,0.4169940948486328
Taiwan,TWN,2007,8.05213451385498
Taiwan,TWN,2008,-2.545410394668579
Taiwan,TWN,2009,-12.933879852294922
Taiwan,TWN,2010,11.89378547668457
Taiwan,TWN,2011,-4.634481430053711
Taiwan,TWN,2012,41.74864196777344
Taiwan,TWN,2013,-4.350751876831055
Taiwan,TWN,2014,-20.377099990844727
Taiwan,TWN,2015,3.5268425941467285
Taiwan,TWN,2016,46.797000885009766
Taiwan,TWN,2017,-16.995107650756836
Taiwan,TWN,2018,-17.72101593017578
Taiwan,TWN,2019,23.72402000427246
Taiwan,TWN,2020,-45.5498046875
Taiwan,TWN,2021,14.893447875976562
Thailand,THA,1966,26.516056060791016
Thailand,THA,1967,28.571426391601562
Thailand,THA,1968,2.7046680450439453
Thailand,THA,1969,-25.551599502563477
Thailand,THA,1970,70.8412857055664
Thailand,THA,1971,14.605498313903809
Thailand,THA,1972,-15.625
Thailand,THA,1973,8.79629898071289
Thailand,THA,1974,30.74468421936035
Thailand,THA,1975,38.28315734863281
Thailand,THA,1976,7.002067565917969
Thailand,THA,1977,-10.22821044921875
Thailand,THA,1978,-35.37519454956055
Thailand,THA,1979,54.644561767578125
Thailand,THA,1980,-60.98682403564453
Thailand,THA,1981,133.62135314941406
Thailand,THA,1982,28.984535217285156
Thailand,THA,1983,-4.588109016418457
Thailand,THA,1984,11.502731323242188
Thailand,THA,1985,-9.556478500366211
