Entity,Code,Year,Renewables per capita (kWh - equivalent)
Italy,ITA,1989,1.925425048828125
Italy,ITA,1990,1.8025943603515626
Italy,ITA,1991,2.3525673828125
Italy,ITA,1992,2.361381103515625
Italy,ITA,1993,2.33073779296875
Italy,ITA,1994,2.4866606445312502
Italy,ITA,1995,2.137853759765625
Italy,ITA,1996,2.388778076171875
Italy,ITA,1997,2.395224853515625
Italy,ITA,1998,2.41644091796875
Italy,ITA,1999,2.6736435546875
Italy,ITA,2000,2.64970166015625
Italy,ITA,2001,2.805991943359375
Italy,ITA,2002,2.469591064453125
Italy,ITA,2003,2.367367919921875
Italy,ITA,2004,2.738103271484375
Italy,ITA,2005,2.428810791015625
Italy,ITA,2006,2.5176752929687503
Italy,ITA,2007,2.352051025390625
Italy,ITA,2008,2.9373923339843753
Italy,ITA,2009,3.5312187500000003
Italy,ITA,2010,3.924384521484375
Italy,ITA,2011,4.1719252929687505
Italy,ITA,2012,4.59864697265625
Italy,ITA,2013,5.4400810546875
Italy,ITA,2014,5.7586484375
Italy,ITA,2015,5.1819580078125
Italy,ITA,2016,5.09477783203125
Italy,ITA,2017,4.89296630859375
Italy,ITA,2018,5.42006787109375
Italy,ITA,2019,5.3959560546875
Italy,ITA,2020,5.3672822265625
Italy,ITA,2021,5.36970654296875
Japan,JPN,1965,2.284865478515625
Japan,JPN,1966,2.35588671875
Japan,JPN,1967,2.010484130859375
Japan,JPN,1968,2.126736572265625
Japan,JPN,1969,2.15282763671875
Japan,JPN,1970,2.131394775390625
Japan,JPN,1971,2.345709228515625
Japan,JPN,1972,2.337048095703125
Japan,JPN,1973,1.8094150390625001
Japan,JPN,1974,2.20996728515625
Japan,JPN,1975,2.2035163574218752
Japan,JPN,1976,2.18349267578125
Japan,JPN,1977,1.8922255859375001
Japan,JPN,1978,1.8077156982421876
Japan,JPN,1979,2.0696684570312502
Japan,JPN,1980,2.242253662109375
Japan,JPN,1981,2.208651123046875
Japan,JPN,1982,2.2772707519531252
Japan,JPN,1983,2.35737890625
Japan,JPN,1984,2.0626188964843752
Japan,JPN,1985,2.338849365234375
Japan,JPN,1986,2.306311279296875
Japan,JPN,1987,2.1765236816406253
Japan,JPN,1988,2.569415771484375
Japan,JPN,1989,2.6213876953125
Japan,JPN,1990,2.349612060546875
Japan,JPN,1991,2.527439453125
Japan,JPN,1992,2.185567138671875
Japan,JPN,1993,2.4669697265625
Japan,JPN,1994,1.8454827880859375
Japan,JPN,1995,2.1971181640625
Japan,JPN,1996,2.17731396484375
Japan,JPN,1997,2.41959912109375
Japan,JPN,1998,2.47191748046875
Japan,JPN,1999,2.35567724609375
Japan,JPN,2000,2.36310205078125
Japan,JPN,2001,2.28346826171875
Japan,JPN,2002,2.27696435546875
Japan,JPN,2003,2.569127197265625
Japan,JPN,2004,2.559651123046875
Japan,JPN,2005,2.33794677734375
Japan,JPN,2006,2.58322021484375
Japan,JPN,2007,2.2909602050781253
Japan,JPN,2008,2.282501220703125
Japan,JPN,2009,2.1645671386718752
Japan,JPN,2010,2.612669677734375
Japan,JPN,2011,2.4965439453125002
Japan,JPN,2012,2.442929931640625
Japan,JPN,2013,2.633294677734375
Japan,JPN,2014,2.907443115234375
Japan,JPN,2015,3.3391826171875
Japan,JPN,2016,3.264068359375
Japan,JPN,2017,3.583774658203125
Japan,JPN,2018,3.857940673828125
Japan,JPN,2019,3.876537353515625
Japan,JPN,2020,4.1973637695312505
Japan,JPN,2021,4.46807275390625
Kazakhstan,KAZ,1985,0.9835126953125001
Kazakhstan,KAZ,1986,0.8919527587890625
Kazakhstan,KAZ,1987,1.0567418212890625
Kazakhstan,KAZ,1988,1.2756859130859375
Kazakhstan,KAZ,1989,1.3206710205078125
Kazakhstan,KAZ,1990,1.329427490234375
Kazakhstan,KAZ,1991,1.3003066406250001
Kazakhstan,KAZ,1992,1.2453489990234374
Kazakhstan,KAZ,1993,1.3941441650390625
Kazakhstan,KAZ,1994,1.6940347900390624
Kazakhstan,KAZ,1995,1.55528271484375
Kazakhstan,KAZ,1996,1.3867572021484376
Kazakhstan,KAZ,1997,1.2474013671875
Kazakhstan,KAZ,1998,1.195435791015625
Kazakhstan,KAZ,1999,1.2071614990234376
Kazakhstan,KAZ,2000,1.4923035888671876
Kazakhstan,KAZ,2001,1.5922430419921876
Kazakhstan,KAZ,2002,1.7325577392578126
Kazakhstan,KAZ,2003,1.6564345703125
Kazakhstan,KAZ,2004,1.522392333984375
Kazakhstan,KAZ,2005,1.4604412841796874
Kazakhstan,KAZ,2006,1.4213187255859376
Kazakhstan,KAZ,2007,1.471498779296875
Kazakhstan,KAZ,2008,1.32154736328125
Kazakhstan,KAZ,2009,1.197490478515625
Kazakhstan,KAZ,2010,1.3700087890625001
Kazakhstan,KAZ,2011,1.3187923583984376
Kazakhstan,KAZ,2012,1.2505281982421874
Kazakhstan,KAZ,2013,1.23833837890625
Kazakhstan,KAZ,2014,1.295995361328125
Kazakhstan,KAZ,2015,1.4478852539062501
Kazakhstan,KAZ,2016,1.7995699462890626
Kazakhstan,KAZ,2017,1.7141104736328125
Kazakhstan,KAZ,2018,1.5750269775390626
Kazakhstan,KAZ,2019,1.5769190673828126
Kazakhstan,KAZ,2020,1.6691622314453125
Kazakhstan,KAZ,2021,1.6621417236328124
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.0001410006731748581
Kuwait,KWT,2014,0.0024083001613616943
Kuwait,KWT,2015,0.003570363759994507
Kuwait,KWT,2016,0.03302539825439453
Kuwait,KWT,2017,0.045123985290527344
Kuwait,KWT,2018,0.03528476715087891
Kuwait,KWT,2019,0.03896186065673828
Kuwait,KWT,2020,0.03834206771850586
Latvia,LVA,1985,3.412909912109375
Latvia,LVA,1986,3.409966796875
Latvia,LVA,1987,4.16383935546875
Latvia,LVA,1988,3.34860546875
Latvia,LVA,1989,4.002932861328125
Latvia,LVA,1990,4.98963720703125
Latvia,LVA,1991,3.655549560546875
Latvia,LVA,1992,2.844979736328125
Latvia,LVA,1993,3.292848388671875
Latvia,LVA,1994,3.84208447265625
Latvia,LVA,1995,3.4621328125
Latvia,LVA,1996,2.219974853515625
Latvia,LVA,1997,3.561680419921875
Latvia,LVA,1998,5.2532568359375
Latvia,LVA,1999,3.387889404296875
Latvia,LVA,2000,3.5025190429687503
Latvia,LVA,2001,3.536346435546875
Latvia,LVA,2002,3.11080419921875
Latvia,LVA,2003,2.943606201171875
Latvia,LVA,2004,4.046457275390625
Latvia,LVA,2005,4.34830517578125
Latvia,LVA,2006,3.5707099609375
Latvia,LVA,2007,3.644904541015625
Latvia,LVA,2008,4.16493310546875
Latvia,LVA,2009,4.635283203125
Latvia,LVA,2010,4.774619140625
Latvia,LVA,2011,4.080862060546875
Latvia,LVA,2012,5.4911044921875005
Latvia,LVA,2013,4.823478515625
Latvia,LVA,2014,3.864837646484375
Latvia,LVA,2015,3.945427978515625
Latvia,LVA,2016,4.93674853515625
Latvia,LVA,2017,7.7029790039062505
Latvia,LVA,2018,5.0672734375
Latvia,LVA,2019,4.68348193359375
Latvia,LVA,2020,5.34389794921875
Latvia,LVA,2021,5.407732421875
Lithuania,LTU,1985,0.32648294067382816
Lithuania,LTU,1986,0.3163345031738281
Lithuania,LTU,1987,0.29542031860351564
Lithuania,LTU,1988,0.31076333618164065
Lithuania,LTU,1989,0.3087328796386719
Lithuania,LTU,1990,0.33121807861328123
Lithuania,LTU,1991,0.2703112182617188
Lithuania,LTU,1992,0.2493486785888672
Lithuania,LTU,1993,0.31659124755859375
Lithuania,LTU,1994,0.3662666625976563
Lithuania,LTU,1995,0.30412896728515626
Lithuania,LTU,1996,0.26749273681640623
Lithuania,LTU,1997,0.24366860961914064
Lithuania,LTU,1998,0.34683990478515625
Lithuania,LTU,1999,0.34687673950195314
Lithuania,LTU,2000,0.28650817871093753
Lithuania,LTU,2001,0.2771282043457031
Lithuania,LTU,2002,0.3029833984375
Lithuania,LTU,2003,0.2826771545410156
Lithuania,LTU,2004,0.3650685729980469
Lithuania,LTU,2005,0.39412033081054687
Lithuania,LTU,2006,0.37801177978515627
Lithuania,LTU,2007,0.5098788757324219
Lithuania,LTU,2008,0.5347320556640626
Lithuania,LTU,2009,0.6159761962890625
Lithuania,LTU,2010,0.8290465087890625
Lithuania,LTU,2011,1.016958251953125
Lithuania,LTU,2012,1.0970211181640626
Lithuania,LTU,2013,1.4373218994140626
Lithuania,LTU,2014,1.4417490234375
Lithuania,LTU,2015,1.6188609619140626
Lithuania,LTU,2016,2.01979638671875
Lithuania,LTU,2017,2.4675419921875
Lithuania,LTU,2018,2.1890615234375
Lithuania,LTU,2019,2.465931884765625
Lithuania,LTU,2020,2.6077915039062503
Lithuania,LTU,2021,2.476340087890625
Lower-middle-income countries,,1965,0.08112318420410157
Lower-middle-income countries,,1966,0.08306826782226563
Lower-middle-income countries,,1967,0.09005524444580078
Lower-middle-income countries,,1968,0.10340596771240235
Lower-middle-income countries,,1969,0.1123156509399414
Lower-middle-income countries,,1970,0.1184820556640625
Lower-middle-income countries,,1971,0.11946153259277344
Lower-middle-income countries,,1972,0.11751589965820312
Lower-middle-income countries,,1973,0.1194696044921875
Lower-middle-income countries,,1974,0.11653206634521485
Lower-middle-income countries,,1975,0.13086349487304688
Lower-middle-income countries,,1976,0.1356627197265625
Lower-middle-income countries,,1977,0.14510121154785158
Lower-middle-income countries,,1978,0.1734023132324219
Lower-middle-income countries,,1979,0.1671292724609375
Lower-middle-income countries,,1980,0.1711884765625
Lower-middle-income countries,,1981,0.17932316589355468
Lower-middle-income countries,,1982,0.16131028747558593
Lower-middle-income countries,,1983,0.15742518615722656
Lower-middle-income countries,,1984,0.1687745361328125
Lower-middle-income countries,,1985,0.1911490936279297
Lower-middle-income countries,,1986,0.18943087768554687
Lower-middle-income countries,,1987,0.1862900390625
Lower-middle-income countries,,1988,0.20050788879394532
Lower-middle-income countries,,1989,0.21014633178710937
Lower-middle-income countries,,1990,0.2176981201171875
Lower-middle-income countries,,1991,0.22517491149902344
Lower-middle-income countries,,1992,0.21983409118652344
Lower-middle-income countries,,1993,0.22858106994628907
Lower-middle-income countries,,1994,0.23792451477050783
Lower-middle-income countries,,1995,0.23114028930664063
Lower-middle-income countries,,1996,0.22574288940429688
Lower-middle-income countries,,1997,0.20882814025878907
Lower-middle-income countries,,1998,0.24608901977539063
Lower-middle-income countries,,1999,0.2433152618408203
Lower-middle-income countries,,2000,0.22636300659179687
Lower-middle-income countries,,2001,0.22487423706054688
Lower-middle-income countries,,2002,0.21689431762695313
Lower-middle-income countries,,2003,0.22234925842285155
Lower-middle-income countries,,2004,0.26284375
Lower-middle-income countries,,2005,0.26171121215820314
Lower-middle-income countries,,2006,0.28622802734375
Lower-middle-income countries,,2007,0.2979812316894531
Lower-middle-income countries,,2008,0.2817666015625
Lower-middle-income countries,,2009,0.27879034423828125
Lower-middle-income countries,,2010,0.29346163940429687
Lower-middle-income countries,,2011,0.3213766784667969
Lower-middle-income countries,,2012,0.3027452697753906
Lower-middle-income countries,,2013,0.3532369995117188
Lower-middle-income countries,,2014,0.35571310424804686
Lower-middle-income countries,,2015,0.3463180236816406
Lower-middle-income countries,,2016,0.36053808593750003
Lower-middle-income countries,,2017,0.3999537658691406
Lower-middle-income countries,,2018,0.4282344970703125
Lower-middle-income countries,,2019,0.4694027099609375
Lower-middle-income countries,,2020,0.48609304809570314
Lower-middle-income countries,,2021,0.5091351013183594
Luxembourg,LUX,1965,0.773926025390625
Luxembourg,LUX,1966,0.6916865234375
Luxembourg,LUX,1967,0.7763912963867188
Luxembourg,LUX,1968,0.7892136840820313
Luxembourg,LUX,1969,0.6832294311523438
Luxembourg,LUX,1970,0.7505296020507812
Luxembourg,LUX,1971,0.4210423278808594
Luxembourg,LUX,1972,0.49235723876953125
Luxembourg,LUX,1973,0.4308627624511719
Luxembourg,LUX,1974,0.6309800415039063
Luxembourg,LUX,1975,0.540844482421875
Luxembourg,LUX,1976,0.3383034362792969
Luxembourg,LUX,1977,0.763287353515625
Luxembourg,LUX,1978,0.7452103271484375
Luxembourg,LUX,1979,0.8063217163085937
Luxembourg,LUX,1980,0.8320323486328125
Luxembourg,LUX,1981,0.9049339599609375
Luxembourg,LUX,1982,0.8204578247070312
Luxembourg,LUX,1983,0.802062255859375
Luxembourg,LUX,1984,0.8602615356445312
Luxembourg,LUX,1985,0.7176656494140625
Luxembourg,LUX,1986,0.83772607421875
Luxembourg,LUX,1987,0.9867706909179688
Luxembourg,LUX,1988,0.92317138671875
Luxembourg,LUX,1989,0.709086669921875
Luxembourg,LUX,1990,0.6467279052734375
Luxembourg,LUX,1991,0.7583715209960937
Luxembourg,LUX,1992,0.6248422851562501
Luxembourg,LUX,1993,0.6176273193359375
Luxembourg,LUX,1994,0.751523681640625
Luxembourg,LUX,1995,0.7900147094726563
Luxembourg,LUX,1996,0.5476643676757813
Luxembourg,LUX,1997,0.7340843505859375
Luxembourg,LUX,1998,1.002905517578125
Luxembourg,LUX,1999,0.8457554321289062
Luxembourg,LUX,2000,1.1690626220703124
Luxembourg,LUX,2001,1.1340902099609376
Luxembourg,LUX,2002,1.01178955078125
Luxembourg,LUX,2003,0.9373460083007813
Luxembourg,LUX,2004,1.2743980712890626
Luxembourg,LUX,2005,1.34056982421875
Luxembourg,LUX,2006,1.5421885986328125
Luxembourg,LUX,2007,1.62325439453125
Luxembourg,LUX,2008,1.6895765380859376
Luxembourg,LUX,2009,1.5691829833984374
Luxembourg,LUX,2010,1.5337944335937501
Luxembourg,LUX,2011,1.3832034912109374
Luxembourg,LUX,2012,1.6708887939453125
Luxembourg,LUX,2013,1.9405391845703126
Luxembourg,LUX,2014,2.0430301513671876
Luxembourg,LUX,2015,2.157916748046875
Luxembourg,LUX,2016,2.23745654296875
Luxembourg,LUX,2017,2.85278076171875
Luxembourg,LUX,2018,3.19366455078125
Luxembourg,LUX,2019,3.659686279296875
Luxembourg,LUX,2020,4.4307451171875005
Luxembourg,LUX,2021,4.703994140625
Malaysia,MYS,1965,0.1822014617919922
Malaysia,MYS,1966,0.2090111541748047
Malaysia,MYS,1967,0.21339326477050782
Malaysia,MYS,1968,0.23086264038085938
Malaysia,MYS,1969,0.2842236328125
Malaysia,MYS,1970,0.32897610473632816
Malaysia,MYS,1971,0.27959585571289064
Malaysia,MYS,1972,0.30133187866210936
Malaysia,MYS,1973,0.28262283325195314
Malaysia,MYS,1974,0.2505859375
Malaysia,MYS,1975,0.24434533691406252
Malaysia,MYS,1976,0.22482122802734375
Malaysia,MYS,1977,0.177784912109375
Malaysia,MYS,1978,0.20368862915039063
Malaysia,MYS,1979,0.242429443359375
Malaysia,MYS,1980,0.30190191650390624
Malaysia,MYS,1981,0.32665432739257816
Malaysia,MYS,1982,0.30704971313476564
Malaysia,MYS,1983,0.3490265808105469
Malaysia,MYS,1984,0.67178076171875
Malaysia,MYS,1985,0.71435498046875
Malaysia,MYS,1986,0.7594607543945313
Malaysia,MYS,1987,0.8887535400390625
Malaysia,MYS,1988,0.995178466796875
Malaysia,MYS,1989,0.8931494140625
Malaysia,MYS,1990,0.6603988647460938
Malaysia,MYS,1991,0.7104005737304687
Malaysia,MYS,1992,0.6669411010742188
Malaysia,MYS,1993,0.7364815673828126
Malaysia,MYS,1994,0.9595872802734375
Malaysia,MYS,1995,0.8974479370117188
Malaysia,MYS,1996,0.7293419799804688
Malaysia,MYS,1997,0.5722597045898438
Malaysia,MYS,1998,0.5959534912109375
Malaysia,MYS,1999,0.985432861328125
Malaysia,MYS,2000,0.97022412109375
Malaysia,MYS,2001,0.8289320678710937
Malaysia,MYS,2002,0.7062186279296875
Malaysia,MYS,2003,0.6514960937500001
Malaysia,MYS,2004,0.7105536499023438
Malaysia,MYS,2005,0.7431471557617187
Malaysia,MYS,2006,0.7626649780273438
Malaysia,MYS,2007,0.7211535034179688
Malaysia,MYS,2008,0.8988670654296875
Malaysia,MYS,2009,0.8541434326171875
Malaysia,MYS,2010,0.7688259887695312
Malaysia,MYS,2011,0.9469785766601563
Malaysia,MYS,2012,1.0381949462890625
Malaysia,MYS,2013,1.223782470703125
Malaysia,MYS,2014,1.3090394287109375
Malaysia,MYS,2015,1.34219287109375
Malaysia,MYS,2016,1.8530748291015626
Malaysia,MYS,2017,2.40366796875
Malaysia,MYS,2018,2.3989296875
Malaysia,MYS,2019,2.400861083984375
Malaysia,MYS,2020,2.52186474609375
Malaysia,MYS,2021,2.8626743164062503
Mexico,MEX,1965,0.5939596557617187
Mexico,MEX,1966,0.6572711181640625
Mexico,MEX,1967,0.6937772216796875
Mexico,MEX,1968,0.7718507690429688
Mexico,MEX,1969,0.7936965942382813
Mexico,MEX,1970,0.8616536865234375
Mexico,MEX,1971,0.8118348999023438
Mexico,MEX,1972,0.8397338256835938
Mexico,MEX,1973,0.86757763671875
Mexico,MEX,1974,0.8749686279296875
Mexico,MEX,1975,0.7777963867187501
Mexico,MEX,1976,0.8599589233398438
Mexico,MEX,1977,0.9294319458007813
Mexico,MEX,1978,0.7698336791992187
Mexico,MEX,1979,0.8490255737304687
Mexico,MEX,1980,0.7762388916015626
Mexico,MEX,1981,1.088216552734375
Mexico,MEX,1982,1.0056964721679689
Mexico,MEX,1983,0.8959845581054687
Mexico,MEX,1984,0.9930306396484375
Mexico,MEX,1985,1.167563720703125
Mexico,MEX,1986,0.9356680297851563
Mexico,MEX,1987,0.8783104248046876
Mexico,MEX,1988,0.9619578247070313
Mexico,MEX,1989,1.071246826171875
Mexico,MEX,1990,1.0356440429687501
Mexico,MEX,1991,0.9776610107421875
Mexico,MEX,1992,1.120423583984375
Mexico,MEX,1993,1.1001036376953126
Mexico,MEX,1994,0.8633543090820313
Mexico,MEX,1995,1.092146484375
Mexico,MEX,1996,1.1852965087890626
Mexico,MEX,1997,1.0024990844726562
Mexico,MEX,1998,0.940857666015625
Mexico,MEX,1999,1.170964599609375
Mexico,MEX,2000,1.1829381103515626
Mexico,MEX,2001,1.0210026245117187
Mexico,MEX,2002,0.89282568359375
Mexico,MEX,2003,0.7578726196289063
Mexico,MEX,2004,0.8982408447265625
Mexico,MEX,2005,0.9728392944335937
Mexico,MEX,2006,1.00960009765625
Mexico,MEX,2007,0.932237060546875
Mexico,MEX,2008,1.2063577880859375
Mexico,MEX,2009,0.871993896484375
Mexico,MEX,2010,1.1222484130859376
Mexico,MEX,2011,1.086600830078125
Mexico,MEX,2012,1.0002909545898437
Mexico,MEX,2013,0.9183445434570313
Mexico,MEX,2014,1.2000797119140625
Mexico,MEX,2015,1.06498095703125
Mexico,MEX,2016,1.079708984375
Mexico,MEX,2017,1.1253267822265625
Mexico,MEX,2018,1.206386962890625
Mexico,MEX,2019,1.163882568359375
Mexico,MEX,2020,1.3126708984375
Mexico,MEX,2021,1.52224267578125
Morocco,MAR,1965,0.25205810546875
Morocco,MAR,1966,0.21353831481933594
Morocco,MAR,1967,0.18429229736328126
Morocco,MAR,1968,0.2043796844482422
Morocco,MAR,1969,0.2583637390136719
Morocco,MAR,1970,0.2486831512451172
Morocco,MAR,1971,0.27488568115234374
Morocco,MAR,1972,0.28264871215820314
Morocco,MAR,1973,0.20674696350097657
Morocco,MAR,1974,0.22704077148437501
Morocco,MAR,1975,0.1688172607421875
Morocco,MAR,1976,0.16215736389160157
Morocco,MAR,1977,0.21677073669433594
Morocco,MAR,1978,0.21968238830566406
Morocco,MAR,1979,0.2396869659423828
Morocco,MAR,1980,0.22410389709472656
Morocco,MAR,1981,0.1478515625
Morocco,MAR,1982,0.08060407257080078
Morocco,MAR,1983,0.06616915893554688
Morocco,MAR,1984,0.04918764877319336
Morocco,MAR,1985,0.06387348556518554
Morocco,MAR,1986,0.08273788452148438
Morocco,MAR,1987,0.10404270935058595
Morocco,MAR,1988,0.1157876968383789
Morocco,MAR,1989,0.1404700927734375
Morocco,MAR,1990,0.14542105102539063
Morocco,MAR,1991,0.14351585388183594
Morocco,MAR,1992,0.11086663818359375
Morocco,MAR,1993,0.05008357238769531
Morocco,MAR,1994,0.0934331512451172
Morocco,MAR,1995,0.0669298095703125
Morocco,MAR,1996,0.21132557678222658
Morocco,MAR,1997,0.22192408752441406
Morocco,MAR,1998,0.18692587280273437
Morocco,MAR,1999,0.08573090362548828
Morocco,MAR,2000,0.08030811309814453
Morocco,MAR,2001,0.10773249053955078
Morocco,MAR,2002,0.1026630096435547
Morocco,MAR,2003,0.16014498901367188
Morocco,MAR,2004,0.17130969238281252
Morocco,MAR,2005,0.11010619354248047
Morocco,MAR,2006,0.10768407440185547
Morocco,MAR,2007,0.10715758514404297
Morocco,MAR,2008,0.10818133544921875
Morocco,MAR,2009,0.2588559875488281
Morocco,MAR,2010,0.3541368408203125
Morocco,MAR,2011,0.22701654052734374
Morocco,MAR,2012,0.19458886718750001
Morocco,MAR,2013,0.32334112548828126
Morocco,MAR,2014,0.28216574096679686
Morocco,MAR,2015,0.342615478515625
Morocco,MAR,2016,0.3549413452148438
Morocco,MAR,2017,0.3466669616699219
Morocco,MAR,2018,0.4761651916503906
Morocco,MAR,2019,0.5451965942382813
Morocco,MAR,2020,0.49660104370117186
Morocco,MAR,2021,0.5426900024414063
Netherlands,NLD,1965,0
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0
Netherlands,NLD,1969,0
Netherlands,NLD,1970,0
Netherlands,NLD,1971,0
Netherlands,NLD,1972,0
Netherlands,NLD,1973,0
Netherlands,NLD,1974,0
Netherlands,NLD,1975,0.18733363342285156
Netherlands,NLD,1976,0.20181105041503908
Netherlands,NLD,1977,0.19921234130859375
Netherlands,NLD,1978,0.2764406127929688
Netherlands,NLD,1979,0.25095452880859376
Netherlands,NLD,1980,0.23103778076171874
Netherlands,NLD,1981,0.2435039825439453
Netherlands,NLD,1982,0.05917605590820313
Netherlands,NLD,1983,0.05133165740966797
Netherlands,NLD,1984,0.0037587852478027347
Netherlands,NLD,1985,0.09760427856445313
Netherlands,NLD,1986,0.12175424194335938
Netherlands,NLD,1987,0.15322755432128907
Netherlands,NLD,1988,0.18402012634277345
Netherlands,NLD,1989,0.20515658569335937
Netherlands,NLD,1990,0.1707742919921875
Netherlands,NLD,1991,0.19661395263671874
Netherlands,NLD,1992,0.21053858947753906
Netherlands,NLD,1993,0.23214399719238282
Netherlands,NLD,1994,0.2600650634765625
Netherlands,NLD,1995,0.2874992980957031
Netherlands,NLD,1996,0.36853613281250003
Netherlands,NLD,1997,0.40578277587890627
Netherlands,NLD,1998,0.46434634399414065
Netherlands,NLD,1999,0.4987802429199219
Netherlands,NLD,2000,0.5853083496093751
Netherlands,NLD,2001,0.6451472778320313
Netherlands,NLD,2002,0.770306396484375
Netherlands,NLD,2003,0.7562913818359375
Netherlands,NLD,2004,1.0047892456054688
Netherlands,NLD,2005,1.412154296875
Netherlands,NLD,2006,1.5343341064453124
Netherlands,NLD,2007,1.6219859619140626
Netherlands,NLD,2008,1.9242943115234374
Netherlands,NLD,2009,2.226743408203125
Netherlands,NLD,2010,2.2008173828125
Netherlands,NLD,2011,2.493347900390625
Netherlands,NLD,2012,2.50000830078125
Netherlands,NLD,2013,2.40685302734375
Netherlands,NLD,2014,2.283623291015625
Netherlands,NLD,2015,2.615157958984375
Netherlands,NLD,2016,2.75849853515625
Netherlands,NLD,2017,3.182160400390625
Netherlands,NLD,2018,3.4641435546875
Netherlands,NLD,2019,4.20972705078125
Netherlands,NLD,2020,5.903345703125
Netherlands,NLD,2021,6.954240234375
New Zealand,NZL,1965,12.7350068359375
New Zealand,NZL,1966,13.425794921875001
New Zealand,NZL,1967,13.4672783203125
New Zealand,NZL,1968,14.063048828125
New Zealand,NZL,1969,13.759484375
New Zealand,NZL,1970,14.5751435546875
New Zealand,NZL,1971,16.0674736328125
New Zealand,NZL,1972,16.624314453125
New Zealand,NZL,1973,16.1127744140625
New Zealand,NZL,1974,16.778501953125
New Zealand,NZL,1975,18.002033203125002
New Zealand,NZL,1976,16.6983984375
New Zealand,NZL,1977,15.817065429687501
New Zealand,NZL,1978,16.692707031250002
New Zealand,NZL,1979,19.173041015625
New Zealand,NZL,1980,20.054644531250002
New Zealand,NZL,1981,20.208177734375
New Zealand,NZL,1982,18.8098125
New Zealand,NZL,1983,19.997939453125
New Zealand,NZL,1984,20.535421875
New Zealand,NZL,1985,19.6614140625
New Zealand,NZL,1986,21.740080078125
New Zealand,NZL,1987,21.450400390625
New Zealand,NZL,1988,22.234080078125
New Zealand,NZL,1989,22.106646484375002
New Zealand,NZL,1990,22.728169921875
New Zealand,NZL,1991,22.302578125
New Zealand,NZL,1992,20.374294921875002
New Zealand,NZL,1993,22.136515625
New Zealand,NZL,1994,23.579080078125
New Zealand,NZL,1995,24.576388671875
New Zealand,NZL,1996,23.16375390625
New Zealand,NZL,1997,20.718662109375
New Zealand,NZL,1998,22.358263671875
New Zealand,NZL,1999,20.4959609375
New Zealand,NZL,2000,21.643494140625002
New Zealand,NZL,2001,19.01742578125
New Zealand,NZL,2002,20.869177734375
New Zealand,NZL,2003,19.461587890625
New Zealand,NZL,2004,21.85859765625
New Zealand,NZL,2005,19.179875
New Zealand,NZL,2006,19.18322265625
New Zealand,NZL,2007,19.226951171875
New Zealand,NZL,2008,18.5433671875
New Zealand,NZL,2009,20.149119140625
New Zealand,NZL,2010,20.8664609375
New Zealand,NZL,2011,21.149373046875
New Zealand,NZL,2012,19.658642578125
New Zealand,NZL,2013,19.601066406250002
New Zealand,NZL,2014,20.608599609375002
New Zealand,NZL,2015,20.839470703125002
New Zealand,NZL,2016,21.31815625
New Zealand,NZL,2017,20.459134765625
New Zealand,NZL,2018,20.72246875
New Zealand,NZL,2019,20.2787734375
New Zealand,NZL,2020,19.37949609375
New Zealand,NZL,2021,19.339509765625
North America,,1965,3.334575927734375
North America,,1966,3.436019775390625
North America,,1967,3.678408203125
North America,,1968,3.684448974609375
North America,,1969,4.0348315429687505
North America,,1970,4.03396923828125
North America,,1971,4.19907080078125
North America,,1972,4.3908046875
North America,,1973,4.457732421875
North America,,1974,4.78926416015625
North America,,1975,4.624203125
North America,,1976,4.56169091796875
North America,,1977,4.060417236328125
North America,,1978,4.60897509765625
North America,,1979,4.6437451171875
North America,,1980,4.5966318359375
North America,,1981,4.610818359375
North America,,1982,4.84341455078125
North America,,1983,5.0291142578125
North America,,1984,5.10053125
North America,,1985,4.901189453125
North America,,1986,4.94256884765625
