Entity,Code,Year,Wind Generation - TWh,Solar Generation - TWh,Geo Biomass Other - TWh,Hydro Generation - TWh
New Zealand,NZL,1974,0,0,2.0790576934814453,15.188888549804688
New Zealand,NZL,1975,0,0,2.1061627864837646,16.663637161254883
New Zealand,NZL,1976,0,0,2.054847002029419,15.498990058898926
New Zealand,NZL,1977,0,0,1.9780049324035645,14.720202445983887
New Zealand,NZL,1978,0,0,2.0011627674102783,15.659595489501953
New Zealand,NZL,1979,0,0,1.8775838613510132,18.44343376159668
New Zealand,NZL,1980,0,0,1.9714787006378174,19.364646911621094
New Zealand,NZL,1981,0,0,1.9385839700698853,19.679798126220703
New Zealand,NZL,1982,0,0,1.9683207273483276,18.304040908813477
New Zealand,NZL,1983,0,0,1.9863839149475098,19.751514434814453
New Zealand,NZL,1984,0,0,2.1384313106536865,20.376768112182617
New Zealand,NZL,1985,0,0,2.0102081298828125,19.70785903930664
New Zealand,NZL,1986,0,0,2.0830345153808594,22.09769630432129
New Zealand,NZL,1987,0,0,2.0779001712799072,21.928556442260742
New Zealand,NZL,1988,0,0,2.08728289604187,22.962656021118164
New Zealand,NZL,1989,0,0,2.5781350135803223,22.55885887145996
New Zealand,NZL,1990,0,0,2.9529426097869873,23.185302734375
New Zealand,NZL,1991,0,0,3.1218292713165283,22.89446449279785
New Zealand,NZL,1992,0.0006909089861437678,0,3.069321870803833,21.092666625976562
New Zealand,NZL,1993,0.0009858589619398117,0,3.218085289001465,23.49289894104004
New Zealand,NZL,1994,0.001010101055726409,0,3.0746424198150635,25.837080001831055
New Zealand,NZL,1995,0.001010101055726409,0,3.024561643600464,27.534757614135742
New Zealand,NZL,1996,0.008326263166964054,0,2.9514517784118652,26.18292999267578
New Zealand,NZL,1997,0.013593556359410286,0,3.0464327335357666,23.258161544799805
New Zealand,NZL,1998,0.022069696336984634,0,3.307910203933716,25.319334030151367
New Zealand,NZL,1999,0.038992930203676224,0,3.556215763092041,22.91953468322754
New Zealand,NZL,2000,0.12020808458328247,0,3.7408854961395264,24.434968948364258
New Zealand,NZL,2001,0.13898788392543793,0,3.529756546020508,21.681161880493164
New Zealand,NZL,2002,0.1554831713438034,0,3.366999387741089,24.87302589416504
New Zealand,NZL,2003,0.14654096961021423,0,3.2766335010528564,23.6227970123291
New Zealand,NZL,2004,0.3615366518497467,0,3.394704818725586,27.240087509155273
New Zealand,NZL,2005,0.6143859028816223,0,3.8075435161590576,23.32755470275879
New Zealand,NZL,2006,0.6222168803215027,0,4.071556568145752,23.57322120666504
New Zealand,NZL,2007,0.9298798441886902,0.003405895084142685,4.258371353149414,23.640499114990234
New Zealand,NZL,2008,1.0584577322006226,0.003455616068094969,4.893002033233643,22.34733772277832
New Zealand,NZL,2009,1.4764609336853027,0.003589862957596779,5.582571029663086,24.21744155883789
New Zealand,NZL,2010,1.6371757984161377,0.0038285250775516033,6.608745098114014,24.72650718688965
New Zealand,NZL,2011,1.957218885421753,0.0041268691420555115,6.937381267547607,25.110668182373047
New Zealand,NZL,2012,2.079195499420166,0.004822948947548866,7.186679363250732,22.896656036376953
New Zealand,NZL,2013,2.0218703746795654,0.006684401072561741,7.57827091217041,23.02907371520996
New Zealand,NZL,2014,2.211223840713501,0.018719712272286415,8.363212585449219,24.31805992126465
New Zealand,NZL,2015,2.3641300201416016,0.03660029172897339,8.959385871887207,24.529943466186523
New Zealand,NZL,2016,2.3407654762268066,0.05651978403329849,8.94597053527832,25.935049057006836
New Zealand,NZL,2017,2.0910489559173584,0.07684895396232605,8.977401733398438,25.175853729248047
New Zealand,NZL,2018,2.0679657459259033,0.10044718533754349,8.898493766784668,26.254579544067383
New Zealand,NZL,2019,2.2556674480438232,0.1275935024023056,8.98183822631836,25.598651885986328
New Zealand,NZL,2020,2.3047969341278076,0.16023193299770355,9.017192840576172,24.2681941986084
New Zealand,NZL,2021,2.6420938968658447,0.20485709607601166,9.01457691192627,24.223217010498047
Non-OECD (BP),,1965,0,0,0,205.5040283203125
Non-OECD (BP),,1966,0,0,0,225.0016326904297
Non-OECD (BP),,1967,0,0,0,226.82933044433594
Non-OECD (BP),,1968,0,0,0,258.7147521972656
Non-OECD (BP),,1969,0,0,0,283.530029296875
Non-OECD (BP),,1970,0,0,0.5709333419799805,312.4337463378906
Non-OECD (BP),,1971,0,0,2.2513859272003174,328.92706298828125
Non-OECD (BP),,1972,0,0,2.2505974769592285,347.28277587890625
Non-OECD (BP),,1973,0,0,2.39577054977417,363.50079345703125
Non-OECD (BP),,1974,0,0,2.518155097961426,401.1734313964844
Non-OECD (BP),,1975,0,0,2.8051679134368896,417.651611328125
Non-OECD (BP),,1976,0,0,3.2733001708984375,448.36871337890625
Non-OECD (BP),,1977,0,0,3.601848602294922,489.7598571777344
Non-OECD (BP),,1978,0,0,3.984916925430298,540.837158203125
Non-OECD (BP),,1979,0,0,4.910943031311035,575.6187133789062
Non-OECD (BP),,1980,0,0,6.325480937957764,619.4535522460938
Non-OECD (BP),,1981,0,0,8.691936492919922,640.0588989257812
Non-OECD (BP),,1982,0,0,9.30969524383545,641.545654296875
Non-OECD (BP),,1983,0,0,11.086060523986816,667.47607421875
Non-OECD (BP),,1984,0,0,11.324790954589844,728.0484619140625
Non-OECD (BP),,1985,0,0,11.82825756072998,766.9879760742188
Non-OECD (BP),,1986,0,0,12.04350471496582,799.7107543945312
Non-OECD (BP),,1987,0,0,11.809916496276855,825.0114135742188
Non-OECD (BP),,1988,0,0,12.005911827087402,875.1516723632812
Non-OECD (BP),,1989,0,0,12.956703186035156,896.7543334960938
Non-OECD (BP),,1990,0.03433333337306976,0.0020000000949949026,15.417915344238281,929.2612915039062
Non-OECD (BP),,1991,0.12300091236829758,0.0020000000949949026,15.48250961303711,965.39599609375
Non-OECD (BP),,1992,0.22078312933444977,0.003000000026077032,17.113372802734375,977.7069702148438
Non-OECD (BP),,1993,0.3120356500148773,0.004000000189989805,16.804275512695312,1034.5186767578125
Non-OECD (BP),,1994,0.5899072885513306,0.004999999888241291,18.82071304321289,1091.9195556640625
Non-OECD (BP),,1995,1.1282851696014404,0.008010100573301315,22.51549530029297,1131.8096923828125
Non-OECD (BP),,1996,1.024619460105896,0.01506060641258955,23.660301208496094,1129.4739990234375
Non-OECD (BP),,1997,1.304578423500061,0.017062606289982796,27.072463989257812,1149.256103515625
Non-OECD (BP),,1998,1.5659337043762207,0.020089605823159218,29.586843490600586,1202.3614501953125
Non-OECD (BP),,1999,2.1388931274414062,0.023196615278720856,34.52764892578125,1209.0794677734375
Non-OECD (BP),,2000,2.659597396850586,0.0446324460208416,39.2122917175293,1251.4700927734375
Non-OECD (BP),,2001,3.6127121448516846,0.06454694271087646,41.59148406982422,1285.211669921875
Non-OECD (BP),,2002,3.907608985900879,0.08758687973022461,43.61693572998047,1309.6597900390625
Non-OECD (BP),,2003,4.678339958190918,0.11402236670255661,47.14629364013672,1330.0963134765625
Non-OECD (BP),,2004,7.899770259857178,0.1375042349100113,50.69905090332031,1493.1588134765625
Non-OECD (BP),,2005,9.469675064086914,0.16289544105529785,54.29228210449219,1576.0784912109375
Non-OECD (BP),,2006,15.197648048400879,0.21474115550518036,61.045711517333984,1663.3641357421875
Non-OECD (BP),,2007,20.124887466430664,0.31159695982933044,70.0406265258789,1749.7335205078125
Non-OECD (BP),,2008,31.507789611816406,0.4045197367668152,81.5820541381836,1873.4683837890625
Non-OECD (BP),,2009,48.95376968383789,0.6187872290611267,94.97769927978516,1885.0928955078125
Non-OECD (BP),,2010,76.89545440673828,1.3379902839660645,113.1349868774414,2030.7882080078125
Non-OECD (BP),,2011,109.07013702392578,4.683093070983887,121.1275634765625,2056.17138671875
Non-OECD (BP),,2012,146.98158264160156,9.249832153320312,132.05638122558594,2200.53515625
Non-OECD (BP),,2013,191.6583709716797,17.950786590576172,148.6195526123047,2329.114990234375
Non-OECD (BP),,2014,226.84457397460938,38.16273880004883,170.96185302734375,2451.1494140625
Non-OECD (BP),,2015,271.90057373046875,60.59383773803711,191.84165954589844,2456.113525390625
Non-OECD (BP),,2016,354.1590881347656,99.07353973388672,198.7888641357422,2563.150634765625
Non-OECD (BP),,2017,441.9538269042969,167.85308837890625,221.45059204101562,2624.440673828125
Non-OECD (BP),,2018,525.183837890625,251.8754119873047,258.6427001953125,2702.407470703125
Non-OECD (BP),,2019,590.2073974609375,330.9862976074219,285.7035217285156,2784.2197265625
Non-OECD (BP),,2020,661.0591430664062,403.76361083984375,315.6814880371094,2862.690673828125
Non-OECD (BP),,2021,885.232177734375,509.2423095703125,352.692138671875,2833.551025390625
North America,,1971,0,0,17.589412689208984,450.208984375
North America,,1972,0,0,19.538978576660156,476.8149719238281
North America,,1973,0,0,21.157691955566406,490.09271240234375
North America,,1974,0,0,21.876264572143555,535.4886474609375
North America,,1975,0,0,21.307300567626953,524.6378173828125
North America,,1976,0,0,24.972755432128906,520.9324340820312
North America,,1977,0,0,26.413122177124023,466.01226806640625
North America,,1978,0,0,27.77678680419922,538.9425048828125
North America,,1979,0,0,29.43803596496582,549.4453125
North America,,1980,0,0,30.189117431640625,551.1140747070312
North America,,1981,0,0,31.56660270690918,558.9817504882812
North America,,1982,0,0,31.264047622680664,597.46533203125
North America,,1983,0.0026949490420520306,0.003000000026077032,34.77360153198242,626.7386474609375
North America,,1984,0.006555555853992701,0.005301009863615036,40.6583251953125,638.947265625
North America,,1985,0.006820202339440584,0.010737374424934387,40.936893463134766,620.8766479492188
North America,,1986,0.005231312941759825,0.014173736795783043,45.25267028808594,630.9624633789062
North America,,1987,0.004576768260449171,0.01060303021222353,50.730430603027344,593.1343994140625
North America,,1988,0.0018797980155795813,0.009185859002172947,50.961063385009766,560.1207275390625
North America,,1989,2.1343767642974854,0.25313231348991394,58.421268463134766,591.8331298828125
North America,,1990,2.8196868896484375,0.3717949390411377,68.17215728759766,613.701171875
North America,,1991,2.983677864074707,0.4802528917789459,71.76111602783203,618.519287109375
North America,,1992,2.9766898155212402,0.4138970971107483,77.14593505859375,594.72900390625
North America,,1993,3.0979061126708984,0.4812145233154297,79.33348083496094,629.8247680664062
North America,,1994,3.553706169128418,0.5089254379272461,79.4693832397461,608.4052124023438
North America,,1995,3.2699928283691406,0.5233137011528015,77.80538940429688,673.9833984375
North America,,1996,3.342101812362671,0.5532360076904297,79.7842025756836,734.9462890625
North America,,1997,3.403269052505493,0.5456430912017822,81.07454681396484,732.2048950195312
North America,,1998,3.1423816680908203,0.5417646169662476,81.80744171142578,679.3240966796875
North America,,1999,4.723766326904297,0.5387062430381775,82.72299194335938,696.75830078125
North America,,2000,5.97230863571167,0.5421847105026245,83.22052001953125,664.14697265625
North America,,2001,7.200462341308594,0.6028890013694763,84.05501556396484,571.5699462890625
North America,,2002,10.945788383483887,0.6336394548416138,89.12303924560547,634.0315551757812
North America,,2003,12.074161529541016,0.6432817578315735,88.68376922607422,628.1609497070312
North America,,2004,15.346922874450684,0.7240256071090698,90.09510040283203,628.4196166992188
North America,,2005,19.683568954467773,0.7826077938079834,90.67903900146484,658.6967163085938
North America,,2006,29.49855613708496,0.8628423810005188,90.29783630371094,671.394775390625
North America,,2007,38.181739807128906,1.140413522720337,91.93276977539062,640.352294921875
North America,,2008,60.10480880737305,1.7009894847869873,90.33460998535156,669.850341796875
North America,,2009,82.063720703125,2.2354683876037598,90.57062530517578,669.1421508789062
North America,,2010,105.85266876220703,3.3486249446868896,93.57708740234375,647.8848876953125
North America,,2011,133.57785034179688,5.441512107849121,94.17426300048828,730.233642578125
North America,,2012,157.77613830566406,10.192323684692383,95.67842864990234,688.5888061523438
North America,,2013,185.78968811035156,17.89287567138672,100.13607788085938,688.812744140625
North America,,2014,203.72959899902344,31.879554748535156,101.93938446044922,678.9196166992188
North America,,2015,229.4468994140625,42.952423095703125,102.36935424804688,660.900634765625
North America,,2016,271.68212890625,60.23573303222656,102.68983459472656,681.8076171875
North America,,2017,300.2562561035156,83.50515747070312,102.83443450927734,725.943115234375
North America,,2018,323.0661315917969,102.09660339355469,101.07688903808594,710.3286743164062
North America,,2019,350.289306640625,120.72058868408203,95.82292175292969,692.4785766601562
North America,,2020,398.8424377441406,147.5973663330078,91.94280242919922,698.0397338867188
North America,,2021,441.9295959472656,184.81629943847656,93.34476470947266,675.246826171875
North America,,1965,,,13.332232475280762,326.29010009765625
North America,,1966,,,14.062006950378418,341.4678955078125
North America,,1967,,,14.07357120513916,372.4837951660156
North America,,1968,,,15.546045303344727,377.32769775390625
North America,,1969,,,16.227060317993164,420.4245300292969
North America,,1970,,,16.235902786254883,427.0533752441406
North America (BP),,1971,0,0,16.584413528442383,449.2869873046875
North America (BP),,1972,0,0,18.6729793548584,475.885986328125
North America (BP),,1973,0,0,20.150691986083984,489.2377014160156
North America (BP),,1974,0,0,20.867265701293945,534.65966796875
North America (BP),,1975,0,0,20.272302627563477,523.8668212890625
North America (BP),,1976,0,0,23.850753784179688,519.7664794921875
North America (BP),,1977,0,0,25.19712257385254,465.197265625
North America (BP),,1978,0,0,26.40878677368164,537.7994995117188
North America (BP),,1979,0,0,28.120037078857422,548.0643310546875
North America (BP),,1980,0,0,28.871116638183594,550.0601196289062
North America (BP),,1981,0,0,30.23960304260254,557.1427612304688
North America (BP),,1982,0,0,29.840049743652344,596.248291015625
North America (BP),,1983,0.0026949490420520306,0.003000000026077032,33.24259948730469,625.3626098632812
North America (BP),,1984,0.006555555853992701,0.005301009863615036,39.356327056884766,637.313232421875
North America (BP),,1985,0.006820201873779297,0.010737374424934387,39.71089553833008,619.254638671875
North America (BP),,1986,0.005231312941759825,0.014173736795783043,43.960670471191406,628.907470703125
North America (BP),,1987,0.004576767794787884,0.01060303021222353,49.39543151855469,590.9013671875
North America (BP),,1988,0.0018797980155795813,0.009185859002172947,49.512062072753906,557.65576171875
North America (BP),,1989,2.1343767642974854,0.25313231348991394,57.00626754760742,590.5281372070312
North America (BP),,1990,2.8196868896484375,0.3717949390411377,66.53731536865234,612.4451904296875
North America (BP),,1991,2.983677864074707,0.48025286197662354,70.36827850341797,617.227294921875
North America (BP),,1992,2.9766898155212402,0.4138970971107483,75.64593505859375,593.4140014648438
North America (BP),,1993,3.09618878364563,0.4812145233154297,78.24148559570312,628.1197509765625
North America (BP),,1994,3.5459282398223877,0.5089254379272461,78.30638122558594,607.4682006835938
North America (BP),,1995,3.2622151374816895,0.5233137011528015,76.81739044189453,672.8782348632812
North America (BP),,1996,3.3347363471984863,0.5532359480857849,78.53903198242188,733.4778442382812
North America (BP),,1997,3.395247459411621,0.5456430912017822,79.87155151367188,731.0148315429688
North America (BP),,1998,3.133258581161499,0.5417646169662476,80.74296569824219,677.5521240234375
North America (BP),,1999,4.712331295013428,0.5386052131652832,81.48087310791016,694.3182983398438
North America (BP),,2000,5.932758808135986,0.5419337153434753,81.85851287841797,662.5963134765625
North America (BP),,2001,7.1523847579956055,0.6019300222396851,82.75008392333984,570.1963500976562
North America (BP),,2002,10.884868621826172,0.6323344111442566,87.90652465820312,632.3038330078125
North America (BP),,2003,12.00947093963623,0.6414437890052795,87.69915008544922,625.9625244140625
North America (BP),,2004,15.251606941223145,0.7213956117630005,89.01173400878906,626.12939453125
North America (BP),,2005,19.576908111572266,0.7749006152153015,89.8909912109375,656.0929565429688
North America (BP),,2006,29.37578010559082,0.8554321527481079,89.50770568847656,668.8777465820312
North America (BP),,2007,38.053184509277344,1.1304105520248413,91.11054229736328,638.0051879882812
North America (BP),,2008,59.96583557128906,1.6870626211166382,89.42659759521484,667.7655029296875
North America (BP),,2009,81.8704605102539,2.2119603157043457,89.64898681640625,666.9425048828125
North America (BP),,2010,105.5716323852539,3.2995920181274414,92.80545043945312,645.8175048828125
North America (BP),,2011,133.22740173339844,5.351619243621826,93.35586547851562,728.0894775390625
North America (BP),,2012,157.2439422607422,9.986821174621582,94.71085357666016,686.2078247070312
North America (BP),,2013,184.86508178710938,17.644685745239258,99.02339935302734,686.3600463867188
North America (BP),,2014,202.7334442138672,31.557363510131836,101.00210571289062,677.1447143554688
North America (BP),,2015,228.3564910888672,42.52341079711914,101.35559844970703,659.5379028320312
North America (BP),,2016,270.59661865234375,59.70479965209961,101.6913833618164,679.8934326171875
North America (BP),,2017,299.0047912597656,82.81781768798828,101.77462005615234,723.2415161132812
North America (BP),,2018,321.6547546386719,101.28504943847656,100.08296203613281,707.8941040039062
North America (BP),,2019,348.47344970703125,119.42020416259766,94.58003234863281,690.8460693359375
North America (BP),,2020,396.69573974609375,145.77459716796875,90.7271499633789,696.260498046875
North America (BP),,2021,439.6224365234375,182.4261932373047,92.09220886230469,673.2584228515625
North America (BP),,1965,,,13.332232475280762,325.9250793457031
North America (BP),,1966,,,14.062006950378418,341.0549011230469
North America (BP),,1967,,,14.07357120513916,372.16180419921875
North America (BP),,1968,,,15.546045303344727,376.9967041015625
North America (BP),,1969,,,16.227060317993164,420.072509765625
North America (BP),,1970,,,16.235902786254883,426.6343688964844
North Macedonia,MKD,1990,0,0,0,0.4909999966621399
North Macedonia,MKD,1991,0,0,0,0.8479999899864197
North Macedonia,MKD,1992,0,0,0,0.8479999899864197
North Macedonia,MKD,1993,0,0,0,0.5220000147819519
North Macedonia,MKD,1994,0,0,0,0.6949999928474426
North Macedonia,MKD,1995,0,0,0,0.8009999990463257
North Macedonia,MKD,1996,0,0,0,0.8500000238418579
North Macedonia,MKD,1997,0,0,0,0.8999999761581421
North Macedonia,MKD,1998,0,0,0,1.0829999446868896
North Macedonia,MKD,1999,0,0,0,1.3890000581741333
North Macedonia,MKD,2000,0,0,0,1.1699999570846558
North Macedonia,MKD,2001,0,0,0,0.6259999871253967
North Macedonia,MKD,2002,0,0,0,0.7570000290870667
North Macedonia,MKD,2003,0,0,0,1.3739999532699585
North Macedonia,MKD,2004,0,0,0,1.4819999933242798
North Macedonia,MKD,2005,0,0,0,1.4919999837875366
North Macedonia,MKD,2006,0,0,0,1.649999976158142
North Macedonia,MKD,2007,0,0,0,1.0099999904632568
North Macedonia,MKD,2008,0,0,0,0.8399999737739563
North Macedonia,MKD,2009,0,0,0,1.2699999809265137
North Macedonia,MKD,2010,0,0.000025999999706982635,0,2.430999994277954
North Macedonia,MKD,2011,0,0.0011729999678209424,0,1.4329999685287476
North Macedonia,MKD,2012,0,0.0028359999414533377,0,1.0410000085830688
North Macedonia,MKD,2013,0,0.009050999768078327,0,1.5839669704437256
North Macedonia,MKD,2014,0.07063300162553787,0.01438200008124113,0,1.206650972366333
North Macedonia,MKD,2015,0.12076699733734131,0.022600000724196434,0.020219000056385994,1.8651930093765259
North Macedonia,MKD,2016,0.10948300361633301,0.02370000071823597,0.03603300079703331,1.897344946861267
North Macedonia,MKD,2017,0.11048000305891037,0.023750999942421913,0.05155099928379059,1.1102789640426636
North Macedonia,MKD,2018,0.0973379984498024,0.022787999361753464,0.05404999852180481,1.791368007659912
North Macedonia,MKD,2019,0.10180599987506866,0.02322700060904026,0.05510300025343895,1.163673996925354
North Macedonia,MKD,2020,0.1168849989771843,0.02353700064122677,0.057298000901937485,1.2771430015563965
North Macedonia,MKD,2021,0.10333599895238876,0.025293000042438507,0.0538179986178875,1.4516229629516602
Norway,NOR,1965,0,0,0,49.45199966430664
Norway,NOR,1966,0,0,0,48.74399948120117
Norway,NOR,1967,0,0,0,53.30099868774414
Norway,NOR,1968,0,0,0,60.20500183105469
Norway,NOR,1969,0,0,0,57.37099838256836
Norway,NOR,1970,0,0,0,57.80799865722656
Norway,NOR,1971,0,0,0,63.244998931884766
Norway,NOR,1972,0,0,0,67.41699981689453
Norway,NOR,1973,0,0,0,72.86699676513672
Norway,NOR,1974,0,0,0,76.59700012207031
Norway,NOR,1975,0,0,0,77.33000183105469
Norway,NOR,1976,0,0,0,81.93299865722656
Norway,NOR,1977,0,0,0,72.02200317382812
Norway,NOR,1978,0,0,0,80.70600128173828
Norway,NOR,1979,0,0,0,88.697998046875
Norway,NOR,1980,0,0,0,83.61299896240234
Norway,NOR,1981,0,0,0,92.83399963378906
Norway,NOR,1982,0,0,0,92.4990005493164
Norway,NOR,1983,0,0,0,105.68800354003906
Norway,NOR,1984,0,0,0,105.90299987792969
Norway,NOR,1985,0,0,0.004999999888241291,102.38300323486328
Norway,NOR,1986,0,0,0.026000000536441803,96.20099639892578
Norway,NOR,1987,0,0,0.020999999716877937,103.27300262451172
Norway,NOR,1988,0,0,0.027000000700354576,108.85700225830078
Norway,NOR,1989,0,0,0.028999999165534973,118.4000015258789
Norway,NOR,1990,0,0,0.21299999952316284,121.1449966430664
Norway,NOR,1991,0,0,0.20900000631809235,110.13400268554688
Norway,NOR,1992,0,0,0.22699999809265137,116.6709976196289
Norway,NOR,1993,0,0,0.24300000071525574,119.23300170898438
Norway,NOR,1994,0,0,0.27000001072883606,111.64299774169922
Norway,NOR,1995,0,0,0.289000004529953,121.52999877929688
Norway,NOR,1996,0,0,0.30300000309944153,103.86199951171875
Norway,NOR,1997,0,0,0.2409999966621399,109.7750015258789
Norway,NOR,1998,0,0,0.27000001072883606,115.7030029296875
Norway,NOR,1999,0.014275999739766121,0,0.27300000190734863,121.4520034790039
Norway,NOR,2000,0.030199000611901283,0.0052999998442828655,0.25600001215934753,141.8179931640625
Norway,NOR,2001,0.02875800058245659,0.0052999998442828655,0.2549999952316284,120.46299743652344
Norway,NOR,2002,0.03890300169587135,0.0052999998442828655,0.25,129.3719940185547
Norway,NOR,2003,0.21979600191116333,0.006200000178068876,0.33000001311302185,105.4800033569336
Norway,NOR,2004,0.2595190107822418,0.006200000178068876,0.35899999737739563,108.78099822998047
Norway,NOR,2005,0.5070300102233887,0.006200000178068876,0.3330000042915344,135.68800354003906
Norway,NOR,2006,0.6359999775886536,0.0071000000461936,0.3880000114440918,119.36900329589844
Norway,NOR,2007,0.8920000195503235,0.0071000000461936,0.38600000739097595,133.656005859375
Norway,NOR,2008,0.9129999876022339,0.007400000002235174,0.3970000147819519,139.04400634765625
Norway,NOR,2009,0.9769999980926514,0.007699999958276749,0.22699999809265137,125.28299713134766
Norway,NOR,2010,0.8790000081062317,0.008100000210106373,0.3440000116825104,116.75
Norway,NOR,2011,1.2829999923706055,0.008500000461935997,0.33899998664855957,120.29100036621094
Norway,NOR,2012,1.5479999780654907,0.008899999782443047,0.32600000500679016,141.73800659179688
Norway,NOR,2013,1.88100004196167,0.009800000116229057,0.3959999978542328,128.1540069580078
Norway,NOR,2014,2.2170000076293945,0.011599999852478504,0.257999986410141,135.43899536132812
Norway,NOR,2015,2.515000104904175,0.013399999588727951,0.25600001215934753,137.302001953125
Norway,NOR,2016,2.1157419681549072,0.023800000548362732,0.2329999953508377,142.41799926757812
Norway,NOR,2017,2.8540000915527344,0.03996099904179573,0.20999999344348907,141.9550018310547
Norway,NOR,2018,3.877000093460083,0.06087600067257881,0.20416800677776337,138.99127197265625
Norway,NOR,2019,5.525000095367432,0.10502000153064728,0.2530049979686737,125.14600372314453
Norway,NOR,2020,9.91100025177002,0.14043842256069183,0.25388267636299133,140.70599365234375
Norway,NOR,2021,11.767036437988281,0.1970231533050537,0.25318899750709534,143.0906219482422
OECD (BP),,1965,0,0,17.985231399536133,717.6940307617188
OECD (BP),,1966,0,0,19.806007385253906,758.8153686523438
OECD (BP),,1967,0,0,19.986570358276367,778.9130249023438
OECD (BP),,1968,0,0,22.120044708251953,800.5739135742188
OECD (BP),,1969,0,0,23.257965087890625,838.2124633789062
OECD (BP),,1970,0,0,25.130964279174805,862.2159423828125
OECD (BP),,1971,0,0,25.63690948486328,898.3150634765625
OECD (BP),,1972,0,0,27.6381778717041,937.3462524414062
OECD (BP),,1973,0,0,29.70008087158203,939.5121459960938
OECD (BP),,1974,0,0,31.77092933654785,1030.0582275390625
OECD (BP),,1975,0,0,32.00691223144531,1031.2318115234375
OECD (BP),,1976,0,0,35.51774978637695,994.7678833007812
OECD (BP),,1977,0,0,37.290191650390625,1001.9125366210938
OECD (BP),,1978,0.003000000026077032,0,39.31173324584961,1073.545166015625
OECD (BP),,1979,0.006000000052154064,0,41.58831024169922,1119.5673828125
OECD (BP),,1980,0.010499999858438969,0,43.39198303222656,1112.19580078125
OECD (BP),,1981,0.010499999858438969,0,44.79423904418945,1128.8446044921875
OECD (BP),,1982,0.01850000023841858,0,52.39925765991211,1159.3624267578125
OECD (BP),,1983,0.03279494866728783,0.003000000026077032,57.26886749267578,1210.2928466796875
OECD (BP),,1984,0.04475555568933487,0.006311111152172089,65.02135467529297,1213.324951171875
OECD (BP),,1985,0.06422020494937897,0.011747474782168865,67.24332427978516,1212.7939453125
OECD (BP),,1986,0.13883131742477417,0.015183838084340096,73.87187194824219,1206.8822021484375
OECD (BP),,1987,0.19537676870822906,0.01060303021222353,80.15010070800781,1208.7664794921875
OECD (BP),,1988,0.3315798044204712,0.01019596029073,82.59600067138672,1223.79541015625
OECD (BP),,1989,2.6497766971588135,0.2622232437133789,91.57365417480469,1191.0389404296875
OECD (BP),,1990,3.598137140274048,0.386294960975647,101.7786865234375,1229.482177734375
OECD (BP),,1991,3.9637057781219482,0.5032028555870056,106.75189208984375,1243.66259765625
OECD (BP),,1992,4.5124287605285645,0.46358510851860046,114.02397918701172,1230.7532958984375
OECD (BP),,1993,5.385533332824707,0.5526975393295288,118.71503448486328,1306.93896484375
OECD (BP),,1994,6.533022403717041,0.5920138955116272,121.82295989990234,1264.276123046875
OECD (BP),,1995,7.133638381958008,0.6308037042617798,124.10122680664062,1351.8692626953125
OECD (BP),,1996,8.179981231689453,0.6841473579406738,127.0225830078125,1387.551513671875
OECD (BP),,1997,10.713237762451172,0.732522189617157,134.31826782226562,1411.77392578125
OECD (BP),,1998,14.355326652526855,0.7916993498802185,138.60226440429688,1378.63427734375
OECD (BP),,1999,19.077280044555664,0.8820002675056458,142.09219360351562,1391.4637451171875
OECD (BP),,2000,28.74783706665039,1.0143376588821411,145.5379180908203,1395.1968994140625
OECD (BP),,2001,34.768741607666016,1.3587384223937988,150.30262756347656,1293.47021484375
OECD (BP),,2002,48.437171936035156,1.711432695388794,162.92552185058594,1316.6002197265625
OECD (BP),,2003,58.6070556640625,2.1410815715789795,170.99664306640625,1292.7249755859375
OECD (BP),,2004,77.72642517089844,2.834017276763916,184.99717712402344,1323.2943115234375
OECD (BP),,2005,95.1746597290039,4.024214267730713,200.7894287109375,1335.2030029296875
OECD (BP),,2006,118.3006362915039,5.547098159790039,210.7147216796875,1358.721435546875
OECD (BP),,2007,151.38180541992188,7.506312847137451,224.8024444580078,1323.158935546875
OECD (BP),,2008,189.90325927734375,12.292903900146484,233.836669921875,1377.9625244140625
OECD (BP),,2009,227.83876037597656,20.45518684387207,243.83631896972656,1361.3211669921875
OECD (BP),,2010,269.5291442871094,32.573280334472656,267.6424865722656,1398.4217529296875
OECD (BP),,2011,331.3136291503906,60.89923095703125,281.2276916503906,1436.5006103515625
OECD (BP),,2012,383.5148620605469,92.29104614257812,303.65997314453125,1441.375732421875
OECD (BP),,2013,443.8467712402344,120.65066528320312,322.3763732910156,1459.21728515625
OECD (BP),,2014,479.0091247558594,158.1937713623047,339.2949523925781,1437.87255859375
OECD (BP),,2015,559.4432373046875,194.1458740234375,359.2596740722656,1422.254638671875
OECD (BP),,2016,607.942626953125,228.51068115234375,361.17132568359375,1449.3018798828125
OECD (BP),,2017,698.4392700195312,277.6131896972656,374.9698486328125,1445.5418701171875
OECD (BP),,2018,744.7954711914062,324.3554992675781,384.38934326171875,1480.7589111328125
OECD (BP),,2019,830.3367309570312,372.9634704589844,389.04180908203125,1447.156982421875
OECD (BP),,2020,935.3690795898438,442.4657287597656,388.2349853515625,1483.2999267578125
OECD (BP),,2021,976.7076416015625,523.2589111328125,410.09051513671875,1440.276611328125
Oceania,,1974,0,0,2.5080575942993164,29.062808990478516
Oceania,,1975,0,0,2.595162868499756,31.551437377929688
